event_type,version,timestamp,machine_id,sensor_id,temperature,vibration,pressure,rotation_speed,load,ambient_temperature,operating_mode,rul_hours,scenario
sensor_reading,1.0,2025-01-03 17:00:00,M002,MAIN_SENSOR,668.491,0.1068,22.235,1707.67,0.676,29.36,normal,60.0,gradual
sensor_reading,1.0,2025-01-03 17:05:00,M002,MAIN_SENSOR,673.981,0.09,22.375,1627.81,0.678,29.34,normal,59.92,gradual
sensor_reading,1.0,2025-01-03 17:10:00,M002,MAIN_SENSOR,686.859,0.1161,25.933,1590.03,0.681,29.32,high-load,59.83,gradual
sensor_reading,1.0,2025-01-03 17:15:00,M002,MAIN_SENSOR,678.889,0.1078,22.304,1689.94,0.683,29.3,normal,59.75,gradual
sensor_reading,1.0,2025-01-03 17:20:00,M002,MAIN_SENSOR,673.404,0.0949,23.177,1652.31,0.686,29.28,normal,59.67,gradual
sensor_reading,1.0,2025-01-03 17:25:00,M002,MAIN_SENSOR,675.866,0.1004,22.45,1688.3,0.688,29.26,high-load,59.58,gradual
sensor_reading,1.0,2025-01-03 17:30:00,M002,MAIN_SENSOR,651.907,0.1194,21.341,1624.57,0.69,29.24,idle,59.5,gradual
sensor_reading,1.0,2025-01-03 17:35:00,M002,MAIN_SENSOR,709.533,0.1086,21.25,1548.8,0.693,29.22,idle,59.42,gradual
sensor_reading,1.0,2025-01-03 17:40:00,M002,MAIN_SENSOR,678.33,0.0946,24.011,1777.61,0.695,29.2,normal,59.33,gradual
sensor_reading,1.0,2025-01-03 17:45:00,M002,MAIN_SENSOR,680.153,0.0967,23.331,1595.12,0.698,29.18,normal,59.25,gradual
sensor_reading,1.0,2025-01-03 17:50:00,M002,MAIN_SENSOR,670.277,0.1114,24.968,1559.62,0.7,29.16,idle,59.17,gradual
sensor_reading,1.0,2025-01-03 17:55:00,M002,MAIN_SENSOR,635.393,0.1129,22.904,1681.29,0.702,29.13,idle,59.08,gradual
sensor_reading,1.0,2025-01-03 18:00:00,M002,MAIN_SENSOR,667.141,0.1091,22.979,1574.45,0.705,29.11,idle,59.0,gradual
sensor_reading,1.0,2025-01-03 18:05:00,M002,MAIN_SENSOR,672.705,0.1026,25.009,1610.68,0.707,29.09,normal,58.92,gradual
sensor_reading,1.0,2025-01-03 18:10:00,M002,MAIN_SENSOR,658.991,0.1142,22.66,1644.7,0.709,29.07,normal,58.83,gradual
sensor_reading,1.0,2025-01-03 18:15:00,M002,MAIN_SENSOR,659.103,0.1028,20.45,1627.86,0.712,29.05,high-load,58.75,gradual
sensor_reading,1.0,2025-01-03 18:20:00,M002,MAIN_SENSOR,667.032,0.0974,25.213,1614.08,0.714,29.03,normal,58.67,gradual
sensor_reading,1.0,2025-01-03 18:25:00,M002,MAIN_SENSOR,684.643,0.123,22.048,1741.71,0.716,29.01,normal,58.58,gradual
sensor_reading,1.0,2025-01-03 18:30:00,M002,MAIN_SENSOR,692.501,0.1118,23.608,1631.5,0.719,28.99,normal,58.5,gradual
sensor_reading,1.0,2025-01-03 18:35:00,M002,MAIN_SENSOR,675.797,0.0987,22.168,1580.58,0.721,28.97,normal,58.42,gradual
sensor_reading,1.0,2025-01-03 18:40:00,M002,MAIN_SENSOR,664.482,0.1085,21.452,1703.68,0.723,28.95,normal,58.33,gradual
sensor_reading,1.0,2025-01-03 18:45:00,M002,MAIN_SENSOR,667.953,0.1076,19.518,1593.05,0.726,28.93,idle,58.25,gradual
sensor_reading,1.0,2025-01-03 18:50:00,M002,MAIN_SENSOR,675.474,0.1039,24.215,1633.72,0.728,28.91,high-load,58.17,gradual
sensor_reading,1.0,2025-01-03 18:55:00,M002,MAIN_SENSOR,677.605,0.1102,16.384,1582.01,0.73,28.89,high-load,58.08,gradual
sensor_reading,1.0,2025-01-03 19:00:00,M002,MAIN_SENSOR,681.293,0.0982,26.252,1655.8,0.732,28.87,normal,58.0,gradual
sensor_reading,1.0,2025-01-03 19:05:00,M002,MAIN_SENSOR,667.751,0.1174,25.704,1645.04,0.735,28.85,high-load,57.92,gradual
sensor_reading,1.0,2025-01-03 19:10:00,M002,MAIN_SENSOR,683.324,0.1084,21.62,1641.02,0.737,28.83,normal,57.83,gradual
sensor_reading,1.0,2025-01-03 19:15:00,M002,MAIN_SENSOR,682.343,0.0916,26.902,1653.35,0.739,28.81,normal,57.75,gradual
sensor_reading,1.0,2025-01-03 19:20:00,M002,MAIN_SENSOR,669.202,0.1064,27.915,1698.01,0.741,28.79,normal,57.67,gradual
sensor_reading,1.0,2025-01-03 19:25:00,M002,MAIN_SENSOR,648.412,0.1026,22.985,1691.0,0.744,28.77,normal,57.58,gradual
sensor_reading,1.0,2025-01-03 19:30:00,M002,MAIN_SENSOR,661.907,0.0776,24.444,1576.07,0.746,28.75,normal,57.5,gradual
sensor_reading,1.0,2025-01-03 19:35:00,M002,MAIN_SENSOR,701.21,0.1079,23.871,1600.69,0.748,28.73,normal,57.42,gradual
sensor_reading,1.0,2025-01-03 19:40:00,M002,MAIN_SENSOR,649.481,0.1208,26.809,1707.4,0.75,28.71,normal,57.33,gradual
sensor_reading,1.0,2025-01-03 19:45:00,M002,MAIN_SENSOR,697.795,0.1088,20.632,1594.36,0.752,28.68,idle,57.25,gradual
sensor_reading,1.0,2025-01-03 19:50:00,M002,MAIN_SENSOR,649.355,0.1177,23.121,1679.73,0.754,28.66,idle,57.17,gradual
sensor_reading,1.0,2025-01-03 19:55:00,M002,MAIN_SENSOR,664.873,0.1105,25.578,1703.47,0.757,28.64,high-load,57.08,gradual
sensor_reading,1.0,2025-01-03 20:00:00,M002,MAIN_SENSOR,671.499,0.1057,25.362,1538.22,0.759,28.62,normal,57.0,gradual
sensor_reading,1.0,2025-01-03 20:05:00,M002,MAIN_SENSOR,706.388,0.103,23.539,1621.22,0.761,28.6,idle,56.92,gradual
sensor_reading,1.0,2025-01-03 20:10:00,M002,MAIN_SENSOR,678.432,0.0973,26.624,1703.51,0.763,28.58,normal,56.83,gradual
sensor_reading,1.0,2025-01-03 20:15:00,M002,MAIN_SENSOR,674.815,0.1212,24.148,1639.51,0.765,28.56,normal,56.75,gradual
sensor_reading,1.0,2025-01-03 20:20:00,M002,MAIN_SENSOR,663.425,0.1193,23.899,1622.68,0.767,28.54,idle,56.67,gradual
sensor_reading,1.0,2025-01-03 20:25:00,M002,MAIN_SENSOR,687.189,0.1087,25.163,1706.25,0.769,28.52,high-load,56.58,gradual
sensor_reading,1.0,2025-01-03 20:30:00,M002,MAIN_SENSOR,670.714,0.0901,23.538,1725.18,0.771,28.5,high-load,56.5,gradual
sensor_reading,1.0,2025-01-03 20:35:00,M002,MAIN_SENSOR,675.544,0.1172,23.786,1605.47,0.773,28.48,idle,56.42,gradual
sensor_reading,1.0,2025-01-03 20:40:00,M002,MAIN_SENSOR,673.686,0.1025,21.983,1771.13,0.775,28.46,high-load,56.33,gradual
sensor_reading,1.0,2025-01-03 20:45:00,M002,MAIN_SENSOR,691.433,0.1141,30.044,1531.45,0.777,28.44,high-load,56.25,gradual
sensor_reading,1.0,2025-01-03 20:50:00,M002,MAIN_SENSOR,692.375,0.096,22.674,1550.51,0.779,28.42,normal,56.17,gradual
sensor_reading,1.0,2025-01-03 20:55:00,M002,MAIN_SENSOR,665.729,0.114,25.291,1622.26,0.781,28.4,normal,56.08,gradual
sensor_reading,1.0,2025-01-03 21:00:00,M002,MAIN_SENSOR,670.242,0.1117,27.865,1630.81,0.783,28.38,normal,56.0,gradual
sensor_reading,1.0,2025-01-03 21:05:00,M002,MAIN_SENSOR,668.858,0.0872,20.799,1634.34,0.785,28.36,idle,55.92,gradual
sensor_reading,1.0,2025-01-03 21:10:00,M002,MAIN_SENSOR,683.95,0.1312,25.062,1618.01,0.787,28.34,normal,55.83,gradual
sensor_reading,1.0,2025-01-03 21:15:00,M002,MAIN_SENSOR,696.037,0.1103,23.787,1605.36,0.789,28.32,high-load,55.75,gradual
sensor_reading,1.0,2025-01-03 21:20:00,M002,MAIN_SENSOR,684.653,0.1112,27.667,1640.26,0.791,28.31,normal,55.67,gradual
sensor_reading,1.0,2025-01-03 21:25:00,M002,MAIN_SENSOR,645.696,0.1201,21.76,1615.39,0.793,28.29,idle,55.58,gradual
sensor_reading,1.0,2025-01-03 21:30:00,M002,MAIN_SENSOR,694.393,0.1139,22.109,1702.89,0.795,28.27,normal,55.5,gradual
sensor_reading,1.0,2025-01-03 21:35:00,M002,MAIN_SENSOR,659.926,0.1187,23.655,1658.7,0.797,28.25,normal,55.42,gradual
sensor_reading,1.0,2025-01-03 21:40:00,M002,MAIN_SENSOR,670.578,0.1023,22.687,1641.83,0.799,28.23,normal,55.33,gradual
sensor_reading,1.0,2025-01-03 21:45:00,M002,MAIN_SENSOR,685.879,0.1135,22.767,1652.48,0.801,28.21,idle,55.25,gradual
sensor_reading,1.0,2025-01-03 21:50:00,M002,MAIN_SENSOR,681.448,0.0943,28.256,1734.61,0.803,28.19,normal,55.17,gradual
sensor_reading,1.0,2025-01-03 21:55:00,M002,MAIN_SENSOR,697.513,0.1129,24.072,1624.93,0.805,28.17,normal,55.08,gradual
sensor_reading,1.0,2025-01-03 22:00:00,M002,MAIN_SENSOR,673.17,0.1317,22.063,1570.72,0.806,28.15,idle,55.0,gradual
sensor_reading,1.0,2025-01-03 22:05:00,M002,MAIN_SENSOR,667.478,0.0993,22.941,1591.48,0.808,28.13,normal,54.92,gradual
sensor_reading,1.0,2025-01-03 22:10:00,M002,MAIN_SENSOR,678.571,0.1123,24.708,1643.35,0.81,28.11,normal,54.83,gradual
sensor_reading,1.0,2025-01-03 22:15:00,M002,MAIN_SENSOR,700.241,0.0928,24.566,1693.28,0.812,28.09,high-load,54.75,gradual
sensor_reading,1.0,2025-01-03 22:20:00,M002,MAIN_SENSOR,694.698,0.1167,22.54,1721.38,0.814,28.07,normal,54.67,gradual
sensor_reading,1.0,2025-01-03 22:25:00,M002,MAIN_SENSOR,685.882,0.122,20.206,1775.32,0.815,28.05,normal,54.58,gradual
sensor_reading,1.0,2025-01-03 22:30:00,M002,MAIN_SENSOR,706.812,0.1213,23.723,1712.53,0.817,28.03,normal,54.5,gradual
sensor_reading,1.0,2025-01-03 22:35:00,M002,MAIN_SENSOR,704.033,0.1105,23.668,1599.86,0.819,28.01,normal,54.42,gradual
sensor_reading,1.0,2025-01-03 22:40:00,M002,MAIN_SENSOR,698.307,0.0935,22.403,1647.63,0.821,27.99,idle,54.33,gradual
sensor_reading,1.0,2025-01-03 22:45:00,M002,MAIN_SENSOR,665.543,0.1037,26.717,1510.89,0.822,27.97,normal,54.25,gradual
sensor_reading,1.0,2025-01-03 22:50:00,M002,MAIN_SENSOR,698.693,0.1319,25.146,1640.75,0.824,27.96,normal,54.17,gradual
sensor_reading,1.0,2025-01-03 22:55:00,M002,MAIN_SENSOR,682.343,0.1279,24.167,1620.5,0.826,27.94,normal,54.08,gradual
sensor_reading,1.0,2025-01-03 23:00:00,M002,MAIN_SENSOR,679.309,0.1172,23.06,1500.89,0.827,27.92,idle,54.0,gradual
sensor_reading,1.0,2025-01-03 23:05:00,M002,MAIN_SENSOR,674.661,0.1203,27.775,1811.83,0.829,27.9,normal,53.92,gradual
sensor_reading,1.0,2025-01-03 23:10:00,M002,MAIN_SENSOR,683.491,0.1071,21.28,1637.39,0.83,27.88,normal,53.83,gradual
sensor_reading,1.0,2025-01-03 23:15:00,M002,MAIN_SENSOR,676.017,0.1334,22.766,1515.8,0.832,27.86,idle,53.75,gradual
sensor_reading,1.0,2025-01-03 23:20:00,M002,MAIN_SENSOR,689.692,0.111,22.87,1645.35,0.834,27.84,normal,53.67,gradual
sensor_reading,1.0,2025-01-03 23:25:00,M002,MAIN_SENSOR,684.092,0.1242,24.573,1781.74,0.835,27.82,high-load,53.58,gradual
sensor_reading,1.0,2025-01-03 23:30:00,M002,MAIN_SENSOR,690.981,0.1045,25.399,1800.38,0.837,27.8,idle,53.5,gradual
sensor_reading,1.0,2025-01-03 23:35:00,M002,MAIN_SENSOR,696.854,0.1177,20.875,1669.86,0.838,27.78,normal,53.42,gradual
sensor_reading,1.0,2025-01-03 23:40:00,M002,MAIN_SENSOR,682.634,0.1341,22.357,1672.89,0.84,27.77,normal,53.33,gradual
sensor_reading,1.0,2025-01-03 23:45:00,M002,MAIN_SENSOR,675.276,0.1094,24.935,1753.48,0.841,27.75,normal,53.25,gradual
sensor_reading,1.0,2025-01-03 23:50:00,M002,MAIN_SENSOR,653.785,0.1289,22.406,1655.98,0.843,27.73,normal,53.17,gradual
sensor_reading,1.0,2025-01-03 23:55:00,M002,MAIN_SENSOR,701.441,0.1082,23.01,1699.82,0.844,27.71,high-load,53.08,gradual
sensor_reading,1.0,2025-01-04 00:00:00,M002,MAIN_SENSOR,689.809,0.1104,24.325,1727.24,0.846,27.69,high-load,53.0,gradual
sensor_reading,1.0,2025-01-04 00:05:00,M002,MAIN_SENSOR,685.638,0.1208,21.694,1590.74,0.847,27.67,normal,52.92,gradual
sensor_reading,1.0,2025-01-04 00:10:00,M002,MAIN_SENSOR,708.985,0.1323,24.575,1777.9,0.849,27.65,high-load,52.83,gradual
sensor_reading,1.0,2025-01-04 00:15:00,M002,MAIN_SENSOR,666.896,0.1179,25.348,1605.2,0.85,27.64,normal,52.75,gradual
sensor_reading,1.0,2025-01-04 00:20:00,M002,MAIN_SENSOR,690.22,0.1287,24.036,1623.05,0.851,27.62,normal,52.67,gradual
sensor_reading,1.0,2025-01-04 00:25:00,M002,MAIN_SENSOR,672.822,0.1349,27.229,1675.99,0.853,27.6,idle,52.58,gradual
sensor_reading,1.0,2025-01-04 00:30:00,M002,MAIN_SENSOR,700.966,0.1131,25.626,1736.71,0.854,27.58,high-load,52.5,gradual
sensor_reading,1.0,2025-01-04 00:35:00,M002,MAIN_SENSOR,651.34,0.1046,23.865,1718.19,0.855,27.56,normal,52.42,gradual
sensor_reading,1.0,2025-01-04 00:40:00,M002,MAIN_SENSOR,703.942,0.1183,23.222,1666.1,0.857,27.54,high-load,52.33,gradual
sensor_reading,1.0,2025-01-04 00:45:00,M002,MAIN_SENSOR,703.433,0.1373,28.024,1690.47,0.858,27.53,idle,52.25,gradual
sensor_reading,1.0,2025-01-04 00:50:00,M002,MAIN_SENSOR,674.374,0.1134,22.44,1747.84,0.859,27.51,normal,52.17,gradual
sensor_reading,1.0,2025-01-04 00:55:00,M002,MAIN_SENSOR,691.737,0.1348,23.344,1671.08,0.861,27.49,idle,52.08,gradual
sensor_reading,1.0,2025-01-04 01:00:00,M002,MAIN_SENSOR,675.076,0.1202,23.027,1611.83,0.862,27.47,idle,52.0,gradual
sensor_reading,1.0,2025-01-04 01:05:00,M002,MAIN_SENSOR,698.406,0.1438,24.906,1627.19,0.863,27.45,high-load,51.92,gradual
sensor_reading,1.0,2025-01-04 01:10:00,M002,MAIN_SENSOR,705.451,0.1497,29.233,1737.36,0.864,27.44,idle,51.83,gradual
sensor_reading,1.0,2025-01-04 01:15:00,M002,MAIN_SENSOR,673.751,0.1358,24.563,1612.4,0.865,27.42,normal,51.75,gradual
sensor_reading,1.0,2025-01-04 01:20:00,M002,MAIN_SENSOR,668.8,0.1048,23.239,1557.39,0.867,27.4,high-load,51.67,gradual
sensor_reading,1.0,2025-01-04 01:25:00,M002,MAIN_SENSOR,710.888,0.0961,24.435,1649.74,0.868,27.38,high-load,51.58,gradual
sensor_reading,1.0,2025-01-04 01:30:00,M002,MAIN_SENSOR,725.914,0.1251,20.925,1666.67,0.869,27.36,normal,51.5,gradual
sensor_reading,1.0,2025-01-04 01:35:00,M002,MAIN_SENSOR,700.713,0.1352,23.56,1735.41,0.87,27.35,normal,51.42,gradual
sensor_reading,1.0,2025-01-04 01:40:00,M002,MAIN_SENSOR,702.2,0.1307,28.0,1565.75,0.871,27.33,normal,51.33,gradual
sensor_reading,1.0,2025-01-04 01:45:00,M002,MAIN_SENSOR,686.52,0.1165,25.56,1698.28,0.872,27.31,idle,51.25,gradual
sensor_reading,1.0,2025-01-04 01:50:00,M002,MAIN_SENSOR,695.717,0.1077,26.903,1757.69,0.873,27.29,normal,51.17,gradual
sensor_reading,1.0,2025-01-04 01:55:00,M002,MAIN_SENSOR,698.906,0.1364,26.397,1613.1,0.874,27.28,normal,51.08,gradual
sensor_reading,1.0,2025-01-04 02:00:00,M002,MAIN_SENSOR,689.648,0.1475,22.34,1679.48,0.875,27.26,normal,51.0,gradual
sensor_reading,1.0,2025-01-04 02:05:00,M002,MAIN_SENSOR,716.955,0.1179,28.53,1514.93,0.876,27.24,normal,50.92,gradual
sensor_reading,1.0,2025-01-04 02:10:00,M002,MAIN_SENSOR,696.344,0.1358,19.816,1738.38,0.877,27.22,normal,50.83,gradual
sensor_reading,1.0,2025-01-04 02:15:00,M002,MAIN_SENSOR,698.8,0.157,24.806,1732.92,0.878,27.21,normal,50.75,gradual
sensor_reading,1.0,2025-01-04 02:20:00,M002,MAIN_SENSOR,690.653,0.1242,19.136,1672.74,0.879,27.19,normal,50.67,gradual
sensor_reading,1.0,2025-01-04 02:25:00,M002,MAIN_SENSOR,692.62,0.1246,19.954,1575.91,0.88,27.17,normal,50.58,gradual
sensor_reading,1.0,2025-01-04 02:30:00,M002,MAIN_SENSOR,715.586,0.1334,26.248,1724.12,0.881,27.15,idle,50.5,gradual
sensor_reading,1.0,2025-01-04 02:35:00,M002,MAIN_SENSOR,696.616,0.1236,22.379,1656.51,0.882,27.14,normal,50.42,gradual
sensor_reading,1.0,2025-01-04 02:40:00,M002,MAIN_SENSOR,697.193,0.1432,26.995,1467.76,0.883,27.12,high-load,50.33,gradual
sensor_reading,1.0,2025-01-04 02:45:00,M002,MAIN_SENSOR,697.583,0.1226,18.837,1733.11,0.883,27.1,normal,50.25,gradual
sensor_reading,1.0,2025-01-04 02:50:00,M002,MAIN_SENSOR,687.938,0.1272,23.818,1762.13,0.884,27.08,idle,50.17,gradual
sensor_reading,1.0,2025-01-04 02:55:00,M002,MAIN_SENSOR,669.349,0.1105,21.12,1775.54,0.885,27.07,normal,50.08,gradual
sensor_reading,1.0,2025-01-04 03:00:00,M002,MAIN_SENSOR,723.043,0.1251,23.244,1579.85,0.886,27.05,high-load,50.0,gradual
sensor_reading,1.0,2025-01-04 03:05:00,M002,MAIN_SENSOR,714.152,0.1161,27.749,1531.87,0.887,27.03,idle,49.92,gradual
sensor_reading,1.0,2025-01-04 03:10:00,M002,MAIN_SENSOR,717.582,0.1325,28.34,1644.95,0.887,27.02,idle,49.83,gradual
sensor_reading,1.0,2025-01-04 03:15:00,M002,MAIN_SENSOR,675.858,0.1085,25.269,1714.84,0.888,27.0,idle,49.75,gradual
sensor_reading,1.0,2025-01-04 03:20:00,M002,MAIN_SENSOR,721.471,0.1406,20.193,1605.02,0.889,26.98,normal,49.67,gradual
sensor_reading,1.0,2025-01-04 03:25:00,M002,MAIN_SENSOR,731.093,0.1184,21.124,1556.17,0.889,26.97,high-load,49.58,gradual
sensor_reading,1.0,2025-01-04 03:30:00,M002,MAIN_SENSOR,714.574,0.1507,24.423,1730.95,0.89,26.95,normal,49.5,gradual
sensor_reading,1.0,2025-01-04 03:35:00,M002,MAIN_SENSOR,725.679,0.1459,22.087,1650.25,0.891,26.93,normal,49.42,gradual
sensor_reading,1.0,2025-01-04 03:40:00,M002,MAIN_SENSOR,710.413,0.136,25.631,1723.58,0.891,26.92,normal,49.33,gradual
sensor_reading,1.0,2025-01-04 03:45:00,M002,MAIN_SENSOR,680.652,0.1111,28.102,1677.74,0.892,26.9,normal,49.25,gradual
sensor_reading,1.0,2025-01-04 03:50:00,M002,MAIN_SENSOR,705.435,0.1223,21.65,1664.03,0.892,26.88,normal,49.17,gradual
sensor_reading,1.0,2025-01-04 03:55:00,M002,MAIN_SENSOR,677.709,0.1192,21.86,1671.85,0.893,26.87,normal,49.08,gradual
sensor_reading,1.0,2025-01-04 04:00:00,M002,MAIN_SENSOR,685.541,0.1209,21.162,1649.52,0.894,26.85,normal,49.0,gradual
sensor_reading,1.0,2025-01-04 04:05:00,M002,MAIN_SENSOR,702.366,0.1497,23.416,1641.93,0.894,26.84,normal,48.92,gradual
sensor_reading,1.0,2025-01-04 04:10:00,M002,MAIN_SENSOR,700.043,0.1288,24.163,1592.91,0.895,26.82,normal,48.83,gradual
sensor_reading,1.0,2025-01-04 04:15:00,M002,MAIN_SENSOR,705.328,0.1228,24.088,1713.94,0.895,26.8,normal,48.75,gradual
sensor_reading,1.0,2025-01-04 04:20:00,M002,MAIN_SENSOR,664.055,0.1219,26.233,1772.52,0.895,26.79,normal,48.67,gradual
sensor_reading,1.0,2025-01-04 04:25:00,M002,MAIN_SENSOR,694.248,0.1247,24.998,1638.78,0.896,26.77,idle,48.58,gradual
sensor_reading,1.0,2025-01-04 04:30:00,M002,MAIN_SENSOR,707.313,0.138,23.889,1820.32,0.896,26.75,idle,48.5,gradual
sensor_reading,1.0,2025-01-04 04:35:00,M002,MAIN_SENSOR,711.122,0.1116,24.133,1706.14,0.897,26.74,normal,48.42,gradual
sensor_reading,1.0,2025-01-04 04:40:00,M002,MAIN_SENSOR,712.466,0.133,24.242,1697.11,0.897,26.72,normal,48.33,gradual
sensor_reading,1.0,2025-01-04 04:45:00,M002,MAIN_SENSOR,702.206,0.1372,23.888,1727.74,0.897,26.71,normal,48.25,gradual
sensor_reading,1.0,2025-01-04 04:50:00,M002,MAIN_SENSOR,690.658,0.1108,22.358,1752.51,0.898,26.69,idle,48.17,gradual
sensor_reading,1.0,2025-01-04 04:55:00,M002,MAIN_SENSOR,707.084,0.1148,21.055,1642.24,0.898,26.68,normal,48.08,gradual
sensor_reading,1.0,2025-01-04 05:00:00,M002,MAIN_SENSOR,692.341,0.132,24.378,1720.26,0.898,26.66,normal,48.0,gradual
sensor_reading,1.0,2025-01-04 05:05:00,M002,MAIN_SENSOR,714.756,0.1506,22.788,1758.4,0.899,26.64,normal,47.92,gradual
sensor_reading,1.0,2025-01-04 05:10:00,M002,MAIN_SENSOR,706.073,0.1478,25.326,1647.96,0.899,26.63,normal,47.83,gradual
sensor_reading,1.0,2025-01-04 05:15:00,M002,MAIN_SENSOR,697.08,0.1255,24.2,1677.74,0.899,26.61,idle,47.75,gradual
sensor_reading,1.0,2025-01-04 05:20:00,M002,MAIN_SENSOR,683.99,0.1508,24.057,1617.73,0.899,26.6,normal,47.67,gradual
sensor_reading,1.0,2025-01-04 05:25:00,M002,MAIN_SENSOR,719.351,0.1295,26.469,1638.99,0.899,26.58,high-load,47.58,gradual
sensor_reading,1.0,2025-01-04 05:30:00,M002,MAIN_SENSOR,708.999,0.1296,20.512,1650.1,0.9,26.57,normal,47.5,gradual
sensor_reading,1.0,2025-01-04 05:35:00,M002,MAIN_SENSOR,738.029,0.135,28.431,1606.77,0.9,26.55,idle,47.42,gradual
sensor_reading,1.0,2025-01-04 05:40:00,M002,MAIN_SENSOR,708.611,0.1445,18.547,1672.39,0.9,26.54,high-load,47.33,gradual
sensor_reading,1.0,2025-01-04 05:45:00,M002,MAIN_SENSOR,710.293,0.1266,27.641,1703.16,0.9,26.52,normal,47.25,gradual
sensor_reading,1.0,2025-01-04 05:50:00,M002,MAIN_SENSOR,671.385,0.1294,24.509,1710.77,0.9,26.51,normal,47.17,gradual
sensor_reading,1.0,2025-01-04 05:55:00,M002,MAIN_SENSOR,704.877,0.1189,22.688,1613.78,0.9,26.49,normal,47.08,gradual
sensor_reading,1.0,2025-01-04 06:00:00,M002,MAIN_SENSOR,693.157,0.1392,20.301,1629.52,0.9,26.48,idle,47.0,gradual
sensor_reading,1.0,2025-01-04 06:05:00,M002,MAIN_SENSOR,714.816,0.1467,22.489,1744.03,0.9,26.46,normal,46.92,gradual
sensor_reading,1.0,2025-01-04 06:10:00,M002,MAIN_SENSOR,705.631,0.1476,23.582,1629.1,0.9,26.45,normal,46.83,gradual
sensor_reading,1.0,2025-01-04 06:15:00,M002,MAIN_SENSOR,718.04,0.118,24.484,1741.98,0.9,26.43,high-load,46.75,gradual
sensor_reading,1.0,2025-01-04 06:20:00,M002,MAIN_SENSOR,739.894,0.1306,27.641,1619.08,0.9,26.42,idle,46.67,gradual
sensor_reading,1.0,2025-01-04 06:25:00,M002,MAIN_SENSOR,684.414,0.1514,24.171,1706.65,0.9,26.4,normal,46.58,gradual
sensor_reading,1.0,2025-01-04 06:30:00,M002,MAIN_SENSOR,717.636,0.1388,24.792,1736.33,0.9,26.39,high-load,46.5,gradual
sensor_reading,1.0,2025-01-04 06:35:00,M002,MAIN_SENSOR,712.735,0.1364,24.867,1466.63,0.9,26.37,normal,46.42,gradual
sensor_reading,1.0,2025-01-04 06:40:00,M002,MAIN_SENSOR,737.516,0.1363,23.143,1745.53,0.899,26.36,high-load,46.33,gradual
sensor_reading,1.0,2025-01-04 06:45:00,M002,MAIN_SENSOR,713.343,0.1433,23.482,1780.14,0.899,26.35,idle,46.25,gradual
sensor_reading,1.0,2025-01-04 06:50:00,M002,MAIN_SENSOR,711.452,0.1402,23.695,1651.81,0.899,26.33,idle,46.17,gradual
sensor_reading,1.0,2025-01-04 06:55:00,M002,MAIN_SENSOR,716.324,0.1294,25.561,1703.84,0.899,26.32,normal,46.08,gradual
sensor_reading,1.0,2025-01-04 07:00:00,M002,MAIN_SENSOR,717.756,0.1482,21.628,1609.23,0.899,26.3,normal,46.0,gradual
sensor_reading,1.0,2025-01-04 07:05:00,M002,MAIN_SENSOR,728.073,0.1217,22.66,1705.11,0.898,26.29,idle,45.92,gradual
sensor_reading,1.0,2025-01-04 07:10:00,M002,MAIN_SENSOR,684.523,0.1542,24.863,1872.83,0.898,26.28,normal,45.83,gradual
sensor_reading,1.0,2025-01-04 07:15:00,M002,MAIN_SENSOR,692.782,0.1259,21.187,1499.85,0.898,26.26,idle,45.75,gradual
sensor_reading,1.0,2025-01-04 07:20:00,M002,MAIN_SENSOR,733.796,0.1446,24.234,1635.53,0.898,26.25,normal,45.67,gradual
sensor_reading,1.0,2025-01-04 07:25:00,M002,MAIN_SENSOR,662.702,0.1357,22.535,1739.54,0.897,26.23,normal,45.58,gradual
sensor_reading,1.0,2025-01-04 07:30:00,M002,MAIN_SENSOR,698.886,0.1318,25.233,1776.87,0.897,26.22,normal,45.5,gradual
sensor_reading,1.0,2025-01-04 07:35:00,M002,MAIN_SENSOR,703.474,0.1556,27.468,1563.95,0.897,26.21,normal,45.42,gradual
sensor_reading,1.0,2025-01-04 07:40:00,M002,MAIN_SENSOR,697.221,0.1479,22.518,1623.66,0.896,26.19,normal,45.33,gradual
sensor_reading,1.0,2025-01-04 07:45:00,M002,MAIN_SENSOR,731.336,0.1377,25.876,1628.1,0.896,26.18,normal,45.25,gradual
sensor_reading,1.0,2025-01-04 07:50:00,M002,MAIN_SENSOR,709.995,0.1612,24.432,1622.01,0.895,26.17,idle,45.17,gradual
sensor_reading,1.0,2025-01-04 07:55:00,M002,MAIN_SENSOR,693.294,0.1515,22.914,1665.22,0.895,26.15,normal,45.08,gradual
sensor_reading,1.0,2025-01-04 08:00:00,M002,MAIN_SENSOR,688.532,0.1286,23.92,1558.66,0.894,26.14,normal,45.0,gradual
sensor_reading,1.0,2025-01-04 08:05:00,M002,MAIN_SENSOR,706.414,0.1098,27.268,1653.62,0.894,26.13,normal,44.92,gradual
sensor_reading,1.0,2025-01-04 08:10:00,M002,MAIN_SENSOR,723.715,0.1407,23.445,1598.02,0.893,26.11,high-load,44.83,gradual
sensor_reading,1.0,2025-01-04 08:15:00,M002,MAIN_SENSOR,703.729,0.1575,27.294,1668.3,0.893,26.1,high-load,44.75,gradual
sensor_reading,1.0,2025-01-04 08:20:00,M002,MAIN_SENSOR,698.446,0.1477,23.568,1616.26,0.892,26.09,normal,44.67,gradual
