event_type,version,timestamp,machine_id,sensor_id,temperature,vibration,pressure,rotation_speed,load,ambient_temperature,operating_mode,rul_hours,scenario
sensor_reading,1.0,2025-02-07 22:40:00,M003,MAIN_SENSOR,658.118,0.0538,25.249,1699.15,0.892,26.88,idle,589.33,sudden
sensor_reading,1.0,2025-02-07 22:45:00,M003,MAIN_SENSOR,658.123,0.0538,25.249,1699.16,0.893,26.88,high-load,589.25,sudden
sensor_reading,1.0,2025-02-07 22:50:00,M003,MAIN_SENSOR,658.128,0.0538,25.249,1699.17,0.893,26.88,normal,589.17,sudden
sensor_reading,1.0,2025-02-07 22:55:00,M003,MAIN_SENSOR,658.133,0.0538,25.249,1699.18,0.893,26.88,normal,589.08,sudden
sensor_reading,1.0,2025-02-07 23:00:00,M003,MAIN_SENSOR,658.138,0.0538,25.249,1699.19,0.893,26.88,normal,589.0,sudden
sensor_reading,1.0,2025-02-07 23:05:00,M003,MAIN_SENSOR,658.142,0.0538,25.25,1699.2,0.893,26.88,high-load,588.92,sudden
sensor_reading,1.0,2025-02-07 23:10:00,M003,MAIN_SENSOR,658.147,0.0538,25.25,1699.21,0.893,26.87,high-load,588.83,sudden
sensor_reading,1.0,2025-02-07 23:15:00,M003,MAIN_SENSOR,658.152,0.0538,25.25,1699.23,0.893,26.87,high-load,588.75,sudden
sensor_reading,1.0,2025-02-07 23:20:00,M003,MAIN_SENSOR,658.157,0.0538,25.25,1699.24,0.893,26.87,normal,588.67,sudden
sensor_reading,1.0,2025-02-07 23:25:00,M003,MAIN_SENSOR,658.161,0.0538,25.25,1699.25,0.893,26.87,normal,588.58,sudden
sensor_reading,1.0,2025-02-07 23:30:00,M003,MAIN_SENSOR,658.166,0.0538,25.251,1699.26,0.893,26.87,normal,588.5,sudden
sensor_reading,1.0,2025-02-07 23:35:00,M003,MAIN_SENSOR,658.171,0.0538,25.251,1699.27,0.893,26.87,high-load,588.42,sudden
sensor_reading,1.0,2025-02-07 23:40:00,M003,MAIN_SENSOR,658.176,0.0538,25.251,1699.28,0.893,26.87,normal,588.33,sudden
sensor_reading,1.0,2025-02-07 23:45:00,M003,MAIN_SENSOR,658.18,0.0538,25.251,1699.29,0.893,26.86,idle,588.25,sudden
sensor_reading,1.0,2025-02-07 23:50:00,M003,MAIN_SENSOR,658.185,0.0538,25.251,1699.3,0.893,26.86,normal,588.17,sudden
sensor_reading,1.0,2025-02-07 23:55:00,M003,MAIN_SENSOR,658.19,0.0538,25.251,1699.31,0.893,26.86,normal,588.08,sudden
sensor_reading,1.0,2025-02-08 00:00:00,M003,MAIN_SENSOR,658.194,0.0538,25.252,1699.32,0.893,26.86,normal,588.0,sudden
sensor_reading,1.0,2025-02-08 00:05:00,M003,MAIN_SENSOR,658.199,0.0538,25.252,1699.33,0.893,26.86,high-load,587.92,sudden
sensor_reading,1.0,2025-02-08 00:10:00,M003,MAIN_SENSOR,658.204,0.0538,25.252,1699.34,0.893,26.86,high-load,587.83,sudden
sensor_reading,1.0,2025-02-08 00:15:00,M003,MAIN_SENSOR,658.208,0.0538,25.252,1699.35,0.893,26.86,normal,587.75,sudden
sensor_reading,1.0,2025-02-08 00:20:00,M003,MAIN_SENSOR,658.213,0.0538,25.252,1699.36,0.893,26.86,idle,587.67,sudden
sensor_reading,1.0,2025-02-08 00:25:00,M003,MAIN_SENSOR,658.217,0.0538,25.253,1699.37,0.893,26.85,high-load,587.58,sudden
sensor_reading,1.0,2025-02-08 00:30:00,M003,MAIN_SENSOR,658.222,0.0538,25.253,1699.38,0.893,26.85,normal,587.5,sudden
sensor_reading,1.0,2025-02-08 00:35:00,M003,MAIN_SENSOR,658.227,0.0538,25.253,1699.39,0.894,26.85,high-load,587.42,sudden
sensor_reading,1.0,2025-02-08 00:40:00,M003,MAIN_SENSOR,658.231,0.0538,25.253,1699.4,0.894,26.85,idle,587.33,sudden
sensor_reading,1.0,2025-02-08 00:45:00,M003,MAIN_SENSOR,658.236,0.0538,25.253,1699.41,0.894,26.85,normal,587.25,sudden
sensor_reading,1.0,2025-02-08 00:50:00,M003,MAIN_SENSOR,658.24,0.0538,25.253,1699.42,0.894,26.85,normal,587.17,sudden
sensor_reading,1.0,2025-02-08 00:55:00,M003,MAIN_SENSOR,658.245,0.0538,25.254,1699.43,0.894,26.85,idle,587.08,sudden
sensor_reading,1.0,2025-02-08 01:00:00,M003,MAIN_SENSOR,658.249,0.0538,25.254,1699.44,0.894,26.84,idle,587.0,sudden
sensor_reading,1.0,2025-02-08 01:05:00,M003,MAIN_SENSOR,658.254,0.0538,25.254,1699.45,0.894,26.84,normal,586.92,sudden
sensor_reading,1.0,2025-02-08 01:10:00,M003,MAIN_SENSOR,658.258,0.0539,25.254,1699.46,0.894,26.84,idle,586.83,sudden
sensor_reading,1.0,2025-02-08 01:15:00,M003,MAIN_SENSOR,658.263,0.0539,25.254,1699.47,0.894,26.84,normal,586.75,sudden
sensor_reading,1.0,2025-02-08 01:20:00,M003,MAIN_SENSOR,658.267,0.0539,25.255,1699.48,0.894,26.84,high-load,586.67,sudden
sensor_reading,1.0,2025-02-08 01:25:00,M003,MAIN_SENSOR,658.272,0.0539,25.255,1699.49,0.894,26.84,normal,586.58,sudden
sensor_reading,1.0,2025-02-08 01:30:00,M003,MAIN_SENSOR,658.276,0.0539,25.255,1699.5,0.894,26.84,high-load,586.5,sudden
sensor_reading,1.0,2025-02-08 01:35:00,M003,MAIN_SENSOR,658.281,0.0539,25.255,1699.51,0.894,26.83,idle,586.42,sudden
sensor_reading,1.0,2025-02-08 01:40:00,M003,MAIN_SENSOR,658.285,0.0539,25.255,1699.52,0.894,26.83,normal,586.33,sudden
sensor_reading,1.0,2025-02-08 01:45:00,M003,MAIN_SENSOR,658.289,0.0539,25.255,1699.53,0.894,26.83,high-load,586.25,sudden
sensor_reading,1.0,2025-02-08 01:50:00,M003,MAIN_SENSOR,658.294,0.0539,25.256,1699.54,0.894,26.83,normal,586.17,sudden
sensor_reading,1.0,2025-02-08 01:55:00,M003,MAIN_SENSOR,658.298,0.0539,25.256,1699.55,0.894,26.83,normal,586.08,sudden
sensor_reading,1.0,2025-02-08 02:00:00,M003,MAIN_SENSOR,658.303,0.0539,25.256,1699.56,0.894,26.83,high-load,586.0,sudden
sensor_reading,1.0,2025-02-08 02:05:00,M003,MAIN_SENSOR,658.307,0.0539,25.256,1699.57,0.894,26.83,normal,585.92,sudden
sensor_reading,1.0,2025-02-08 02:10:00,M003,MAIN_SENSOR,658.311,0.0539,25.256,1699.58,0.894,26.83,idle,585.83,sudden
sensor_reading,1.0,2025-02-08 02:15:00,M003,MAIN_SENSOR,658.316,0.0539,25.256,1699.59,0.894,26.82,normal,585.75,sudden
sensor_reading,1.0,2025-02-08 02:20:00,M003,MAIN_SENSOR,658.32,0.0539,25.257,1699.6,0.894,26.82,normal,585.67,sudden
sensor_reading,1.0,2025-02-08 02:25:00,M003,MAIN_SENSOR,658.324,0.0539,25.257,1699.61,0.894,26.82,normal,585.58,sudden
sensor_reading,1.0,2025-02-08 02:30:00,M003,MAIN_SENSOR,658.329,0.0539,25.257,1699.62,0.894,26.82,normal,585.5,sudden
sensor_reading,1.0,2025-02-08 02:35:00,M003,MAIN_SENSOR,658.333,0.0539,25.257,1699.63,0.895,26.82,normal,585.42,sudden
sensor_reading,1.0,2025-02-08 02:40:00,M003,MAIN_SENSOR,658.337,0.0539,25.257,1699.64,0.895,26.82,normal,585.33,sudden
sensor_reading,1.0,2025-02-08 02:45:00,M003,MAIN_SENSOR,658.342,0.0539,25.257,1699.64,0.895,26.82,idle,585.25,sudden
sensor_reading,1.0,2025-02-08 02:50:00,M003,MAIN_SENSOR,658.346,0.0539,25.258,1699.65,0.895,26.81,idle,585.17,sudden
sensor_reading,1.0,2025-02-08 02:55:00,M003,MAIN_SENSOR,658.35,0.0539,25.258,1699.66,0.895,26.81,normal,585.08,sudden
sensor_reading,1.0,2025-02-08 03:00:00,M003,MAIN_SENSOR,658.354,0.0539,25.258,1699.67,0.895,26.81,normal,585.0,sudden
sensor_reading,1.0,2025-02-08 03:05:00,M003,MAIN_SENSOR,658.359,0.0539,25.258,1699.68,0.895,26.81,high-load,584.92,sudden
sensor_reading,1.0,2025-02-08 03:10:00,M003,MAIN_SENSOR,658.363,0.0539,25.258,1699.69,0.895,26.81,normal,584.83,sudden
sensor_reading,1.0,2025-02-08 03:15:00,M003,MAIN_SENSOR,658.367,0.0539,25.258,1699.7,0.895,26.81,idle,584.75,sudden
sensor_reading,1.0,2025-02-08 03:20:00,M003,MAIN_SENSOR,658.371,0.0539,25.259,1699.71,0.895,26.81,normal,584.67,sudden
sensor_reading,1.0,2025-02-08 03:25:00,M003,MAIN_SENSOR,658.376,0.0539,25.259,1699.72,0.895,26.81,high-load,584.58,sudden
sensor_reading,1.0,2025-02-08 03:30:00,M003,MAIN_SENSOR,658.38,0.0539,25.259,1699.73,0.895,26.8,normal,584.5,sudden
sensor_reading,1.0,2025-02-08 03:35:00,M003,MAIN_SENSOR,658.384,0.0539,25.259,1699.74,0.895,26.8,high-load,584.42,sudden
sensor_reading,1.0,2025-02-08 03:40:00,M003,MAIN_SENSOR,658.388,0.0539,25.259,1699.74,0.895,26.8,idle,584.33,sudden
sensor_reading,1.0,2025-02-08 03:45:00,M003,MAIN_SENSOR,658.392,0.054,25.259,1699.75,0.895,26.8,idle,584.25,sudden
sensor_reading,1.0,2025-02-08 03:50:00,M003,MAIN_SENSOR,658.396,0.054,25.259,1699.76,0.895,26.8,high-load,584.17,sudden
sensor_reading,1.0,2025-02-08 03:55:00,M003,MAIN_SENSOR,658.4,0.054,25.26,1699.77,0.895,26.8,normal,584.08,sudden
sensor_reading,1.0,2025-02-08 04:00:00,M003,MAIN_SENSOR,658.405,0.054,25.26,1699.78,0.895,26.8,normal,584.0,sudden
sensor_reading,1.0,2025-02-08 04:05:00,M003,MAIN_SENSOR,658.409,0.054,25.26,1699.79,0.895,26.79,normal,583.92,sudden
sensor_reading,1.0,2025-02-08 04:10:00,M003,MAIN_SENSOR,658.413,0.054,25.26,1699.8,0.895,26.79,normal,583.83,sudden
sensor_reading,1.0,2025-02-08 04:15:00,M003,MAIN_SENSOR,658.417,0.054,25.26,1699.81,0.895,26.79,high-load,583.75,sudden
sensor_reading,1.0,2025-02-08 04:20:00,M003,MAIN_SENSOR,658.421,0.054,25.26,1699.81,0.895,26.79,idle,583.67,sudden
sensor_reading,1.0,2025-02-08 04:25:00,M003,MAIN_SENSOR,658.425,0.054,25.261,1699.82,0.895,26.79,high-load,583.58,sudden
sensor_reading,1.0,2025-02-08 04:30:00,M003,MAIN_SENSOR,658.429,0.054,25.261,1699.83,0.895,26.79,high-load,583.5,sudden
sensor_reading,1.0,2025-02-08 04:35:00,M003,MAIN_SENSOR,658.433,0.054,25.261,1699.84,0.895,26.79,normal,583.42,sudden
sensor_reading,1.0,2025-02-08 04:40:00,M003,MAIN_SENSOR,658.437,0.054,25.261,1699.85,0.895,26.79,normal,583.33,sudden
sensor_reading,1.0,2025-02-08 04:45:00,M003,MAIN_SENSOR,658.441,0.054,25.261,1699.86,0.896,26.78,normal,583.25,sudden
sensor_reading,1.0,2025-02-08 04:50:00,M003,MAIN_SENSOR,658.445,0.054,25.261,1699.86,0.896,26.78,normal,583.17,sudden
sensor_reading,1.0,2025-02-08 04:55:00,M003,MAIN_SENSOR,658.449,0.054,25.261,1699.87,0.896,26.78,normal,583.08,sudden
sensor_reading,1.0,2025-02-08 05:00:00,M003,MAIN_SENSOR,658.453,0.054,25.262,1699.88,0.896,26.78,normal,583.0,sudden
sensor_reading,1.0,2025-02-08 05:05:00,M003,MAIN_SENSOR,658.457,0.054,25.262,1699.89,0.896,26.78,idle,582.92,sudden
sensor_reading,1.0,2025-02-08 05:10:00,M003,MAIN_SENSOR,658.461,0.054,25.262,1699.9,0.896,26.78,idle,582.83,sudden
sensor_reading,1.0,2025-02-08 05:15:00,M003,MAIN_SENSOR,658.465,0.054,25.262,1699.91,0.896,26.78,normal,582.75,sudden
sensor_reading,1.0,2025-02-08 05:20:00,M003,MAIN_SENSOR,658.469,0.054,25.262,1699.91,0.896,26.77,normal,582.67,sudden
sensor_reading,1.0,2025-02-08 05:25:00,M003,MAIN_SENSOR,658.473,0.054,25.262,1699.92,0.896,26.77,normal,582.58,sudden
sensor_reading,1.0,2025-02-08 05:30:00,M003,MAIN_SENSOR,658.477,0.054,25.262,1699.93,0.896,26.77,normal,582.5,sudden
sensor_reading,1.0,2025-02-08 05:35:00,M003,MAIN_SENSOR,658.481,0.054,25.263,1699.94,0.896,26.77,normal,582.42,sudden
sensor_reading,1.0,2025-02-08 05:40:00,M003,MAIN_SENSOR,658.484,0.054,25.263,1699.95,0.896,26.77,high-load,582.33,sudden
sensor_reading,1.0,2025-02-08 05:45:00,M003,MAIN_SENSOR,658.488,0.054,25.263,1699.95,0.896,26.77,normal,582.25,sudden
sensor_reading,1.0,2025-02-08 05:50:00,M003,MAIN_SENSOR,658.492,0.054,25.263,1699.96,0.896,26.77,normal,582.17,sudden
sensor_reading,1.0,2025-02-08 05:55:00,M003,MAIN_SENSOR,658.496,0.054,25.263,1699.97,0.896,26.77,normal,582.08,sudden
sensor_reading,1.0,2025-02-08 06:00:00,M003,MAIN_SENSOR,658.5,0.054,25.263,1699.98,0.896,26.76,high-load,582.0,sudden
sensor_reading,1.0,2025-02-08 06:05:00,M003,MAIN_SENSOR,658.504,0.054,25.263,1699.99,0.896,26.76,high-load,581.92,sudden
sensor_reading,1.0,2025-02-08 06:10:00,M003,MAIN_SENSOR,658.507,0.054,25.263,1699.99,0.896,26.76,high-load,581.83,sudden
sensor_reading,1.0,2025-02-08 06:15:00,M003,MAIN_SENSOR,658.511,0.054,25.264,1700.0,0.896,26.76,normal,581.75,sudden
sensor_reading,1.0,2025-02-08 06:20:00,M003,MAIN_SENSOR,658.515,0.054,25.264,1700.01,0.896,26.76,high-load,581.67,sudden
sensor_reading,1.0,2025-02-08 06:25:00,M003,MAIN_SENSOR,658.519,0.0541,25.264,1700.02,0.896,26.76,normal,581.58,sudden
sensor_reading,1.0,2025-02-08 06:30:00,M003,MAIN_SENSOR,658.523,0.0541,25.264,1700.02,0.896,26.76,idle,581.5,sudden
sensor_reading,1.0,2025-02-08 06:35:00,M003,MAIN_SENSOR,658.526,0.0541,25.264,1700.03,0.896,26.75,idle,581.42,sudden
sensor_reading,1.0,2025-02-08 06:40:00,M003,MAIN_SENSOR,658.53,0.0541,25.264,1700.04,0.896,26.75,normal,581.33,sudden
sensor_reading,1.0,2025-02-08 06:45:00,M003,MAIN_SENSOR,658.534,0.0541,25.264,1700.05,0.896,26.75,normal,581.25,sudden
sensor_reading,1.0,2025-02-08 06:50:00,M003,MAIN_SENSOR,658.538,0.0541,25.265,1700.05,0.896,26.75,high-load,581.17,sudden
sensor_reading,1.0,2025-02-08 06:55:00,M003,MAIN_SENSOR,658.541,0.0541,25.265,1700.06,0.896,26.75,high-load,581.08,sudden
sensor_reading,1.0,2025-02-08 07:00:00,M003,MAIN_SENSOR,658.545,0.0541,25.265,1700.07,0.896,26.75,normal,581.0,sudden
sensor_reading,1.0,2025-02-08 07:05:00,M003,MAIN_SENSOR,658.549,0.0541,25.265,1700.08,0.896,26.75,idle,580.92,sudden
sensor_reading,1.0,2025-02-08 07:10:00,M003,MAIN_SENSOR,658.552,0.0541,25.265,1700.08,0.896,26.75,normal,580.83,sudden
sensor_reading,1.0,2025-02-08 07:15:00,M003,MAIN_SENSOR,658.556,0.0541,25.265,1700.09,0.897,26.74,idle,580.75,sudden
sensor_reading,1.0,2025-02-08 07:20:00,M003,MAIN_SENSOR,658.56,0.0541,25.265,1700.1,0.897,26.74,idle,580.67,sudden
sensor_reading,1.0,2025-02-08 07:25:00,M003,MAIN_SENSOR,658.563,0.0541,25.265,1700.11,0.897,26.74,normal,580.58,sudden
sensor_reading,1.0,2025-02-08 07:30:00,M003,MAIN_SENSOR,658.567,0.0541,25.266,1700.11,0.897,26.74,normal,580.5,sudden
sensor_reading,1.0,2025-02-08 07:35:00,M003,MAIN_SENSOR,658.571,0.0541,25.266,1700.12,0.897,26.74,normal,580.42,sudden
sensor_reading,1.0,2025-02-08 07:40:00,M003,MAIN_SENSOR,658.574,0.0541,25.266,1700.13,0.897,26.74,idle,580.33,sudden
sensor_reading,1.0,2025-02-08 07:45:00,M003,MAIN_SENSOR,658.578,0.0541,25.266,1700.13,0.897,26.74,idle,580.25,sudden
sensor_reading,1.0,2025-02-08 07:50:00,M003,MAIN_SENSOR,658.581,0.0541,25.266,1700.14,0.897,26.73,normal,580.17,sudden
sensor_reading,1.0,2025-02-08 07:55:00,M003,MAIN_SENSOR,658.585,0.0541,25.266,1700.15,0.897,26.73,normal,580.08,sudden
sensor_reading,1.0,2025-02-08 08:00:00,M003,MAIN_SENSOR,658.588,0.0541,25.266,1700.16,0.897,26.73,idle,580.0,sudden
sensor_reading,1.0,2025-02-08 08:05:00,M003,MAIN_SENSOR,658.592,0.0541,25.266,1700.16,0.897,26.73,normal,579.92,sudden
sensor_reading,1.0,2025-02-08 08:10:00,M003,MAIN_SENSOR,658.596,0.0541,25.266,1700.17,0.897,26.73,high-load,579.83,sudden
sensor_reading,1.0,2025-02-08 08:15:00,M003,MAIN_SENSOR,658.599,0.0541,25.267,1700.18,0.897,26.73,normal,579.75,sudden
sensor_reading,1.0,2025-02-08 08:20:00,M003,MAIN_SENSOR,658.603,0.0541,25.267,1700.18,0.897,26.73,idle,579.67,sudden
sensor_reading,1.0,2025-02-08 08:25:00,M003,MAIN_SENSOR,658.606,0.0541,25.267,1700.19,0.897,26.73,normal,579.58,sudden
sensor_reading,1.0,2025-02-08 08:30:00,M003,MAIN_SENSOR,658.61,0.0541,25.267,1700.2,0.897,26.72,idle,579.5,sudden
sensor_reading,1.0,2025-02-08 08:35:00,M003,MAIN_SENSOR,658.613,0.0541,25.267,1700.2,0.897,26.72,normal,579.42,sudden
sensor_reading,1.0,2025-02-08 08:40:00,M003,MAIN_SENSOR,658.617,0.0541,25.267,1700.21,0.897,26.72,idle,579.33,sudden
sensor_reading,1.0,2025-02-08 08:45:00,M003,MAIN_SENSOR,658.62,0.0541,25.267,1700.22,0.897,26.72,normal,579.25,sudden
sensor_reading,1.0,2025-02-08 08:50:00,M003,MAIN_SENSOR,658.623,0.0541,25.267,1700.22,0.897,26.72,idle,579.17,sudden
sensor_reading,1.0,2025-02-08 08:55:00,M003,MAIN_SENSOR,658.627,0.0541,25.267,1700.23,0.897,26.72,normal,579.08,sudden
sensor_reading,1.0,2025-02-08 09:00:00,M003,MAIN_SENSOR,658.63,0.0541,25.268,1700.24,0.897,26.72,normal,579.0,sudden
sensor_reading,1.0,2025-02-08 09:05:00,M003,MAIN_SENSOR,658.634,0.0541,25.268,1700.24,0.897,26.71,high-load,578.92,sudden
sensor_reading,1.0,2025-02-08 09:10:00,M003,MAIN_SENSOR,658.637,0.0542,25.268,1700.25,0.897,26.71,idle,578.83,sudden
sensor_reading,1.0,2025-02-08 09:15:00,M003,MAIN_SENSOR,658.641,0.0542,25.268,1700.26,0.897,26.71,normal,578.75,sudden
sensor_reading,1.0,2025-02-08 09:20:00,M003,MAIN_SENSOR,658.644,0.0542,25.268,1700.26,0.897,26.71,idle,578.67,sudden
sensor_reading,1.0,2025-02-08 09:25:00,M003,MAIN_SENSOR,658.647,0.0542,25.268,1700.27,0.897,26.71,normal,578.58,sudden
sensor_reading,1.0,2025-02-08 09:30:00,M003,MAIN_SENSOR,658.651,0.0542,25.268,1700.28,0.897,26.71,normal,578.5,sudden
sensor_reading,1.0,2025-02-08 09:35:00,M003,MAIN_SENSOR,658.654,0.0542,25.268,1700.28,0.897,26.71,high-load,578.42,sudden
sensor_reading,1.0,2025-02-08 09:40:00,M003,MAIN_SENSOR,658.657,0.0542,25.268,1700.29,0.897,26.71,normal,578.33,sudden
sensor_reading,1.0,2025-02-08 09:45:00,M003,MAIN_SENSOR,658.661,0.0542,25.269,1700.29,0.897,26.7,normal,578.25,sudden
sensor_reading,1.0,2025-02-08 09:50:00,M003,MAIN_SENSOR,658.664,0.0542,25.269,1700.3,0.897,26.7,high-load,578.17,sudden
sensor_reading,1.0,2025-02-08 09:55:00,M003,MAIN_SENSOR,658.667,0.0542,25.269,1700.31,0.897,26.7,normal,578.08,sudden
sensor_reading,1.0,2025-02-08 10:00:00,M003,MAIN_SENSOR,658.671,0.0542,25.269,1700.31,0.897,26.7,high-load,578.0,sudden
sensor_reading,1.0,2025-02-08 10:05:00,M003,MAIN_SENSOR,658.674,0.0542,25.269,1700.32,0.898,26.7,normal,577.92,sudden
sensor_reading,1.0,2025-02-08 10:10:00,M003,MAIN_SENSOR,658.677,0.0542,25.269,1700.32,0.898,26.7,idle,577.83,sudden
sensor_reading,1.0,2025-02-08 10:15:00,M003,MAIN_SENSOR,658.68,0.0542,25.269,1700.33,0.898,26.7,normal,577.75,sudden
sensor_reading,1.0,2025-02-08 10:20:00,M003,MAIN_SENSOR,658.684,0.0542,25.269,1700.34,0.898,26.7,normal,577.67,sudden
sensor_reading,1.0,2025-02-08 10:25:00,M003,MAIN_SENSOR,658.687,0.0542,25.269,1700.34,0.898,26.69,normal,577.58,sudden
sensor_reading,1.0,2025-02-08 10:30:00,M003,MAIN_SENSOR,658.69,0.0542,25.269,1700.35,0.898,26.69,idle,577.5,sudden
sensor_reading,1.0,2025-02-08 10:35:00,M003,MAIN_SENSOR,658.693,0.0542,25.27,1700.35,0.898,26.69,normal,577.42,sudden
sensor_reading,1.0,2025-02-08 10:40:00,M003,MAIN_SENSOR,658.696,0.0542,25.27,1700.36,0.898,26.69,normal,577.33,sudden
sensor_reading,1.0,2025-02-08 10:45:00,M003,MAIN_SENSOR,658.7,0.0542,25.27,1700.37,0.898,26.69,normal,577.25,sudden
sensor_reading,1.0,2025-02-08 10:50:00,M003,MAIN_SENSOR,658.703,0.0542,25.27,1700.37,0.898,26.69,normal,577.17,sudden
sensor_reading,1.0,2025-02-08 10:55:00,M003,MAIN_SENSOR,658.706,0.0542,25.27,1700.38,0.898,26.69,normal,577.08,sudden
sensor_reading,1.0,2025-02-08 11:00:00,M003,MAIN_SENSOR,658.709,0.0542,25.27,1700.38,0.898,26.68,idle,577.0,sudden
sensor_reading,1.0,2025-02-08 11:05:00,M003,MAIN_SENSOR,658.712,0.0542,25.27,1700.39,0.898,26.68,normal,576.92,sudden
sensor_reading,1.0,2025-02-08 11:10:00,M003,MAIN_SENSOR,658.715,0.0542,25.27,1700.39,0.898,26.68,idle,576.83,sudden
sensor_reading,1.0,2025-02-08 11:15:00,M003,MAIN_SENSOR,658.718,0.0542,25.27,1700.4,0.898,26.68,normal,576.75,sudden
sensor_reading,1.0,2025-02-08 11:20:00,M003,MAIN_SENSOR,658.722,0.0542,25.27,1700.41,0.898,26.68,idle,576.67,sudden
sensor_reading,1.0,2025-02-08 11:25:00,M003,MAIN_SENSOR,658.725,0.0542,25.27,1700.41,0.898,26.68,high-load,576.58,sudden
sensor_reading,1.0,2025-02-08 11:30:00,M003,MAIN_SENSOR,658.728,0.0542,25.27,1700.42,0.898,26.68,normal,576.5,sudden
sensor_reading,1.0,2025-02-08 11:35:00,M003,MAIN_SENSOR,658.731,0.0542,25.271,1700.42,0.898,26.68,normal,576.42,sudden
sensor_reading,1.0,2025-02-08 11:40:00,M003,MAIN_SENSOR,658.734,0.0542,25.271,1700.43,0.898,26.67,idle,576.33,sudden
sensor_reading,1.0,2025-02-08 11:45:00,M003,MAIN_SENSOR,658.737,0.0542,25.271,1700.43,0.898,26.67,idle,576.25,sudden
sensor_reading,1.0,2025-02-08 11:50:00,M003,MAIN_SENSOR,658.74,0.0542,25.271,1700.44,0.898,26.67,high-load,576.17,sudden
sensor_reading,1.0,2025-02-08 11:55:00,M003,MAIN_SENSOR,658.743,0.0542,25.271,1700.44,0.898,26.67,high-load,576.08,sudden
sensor_reading,1.0,2025-02-08 12:00:00,M003,MAIN_SENSOR,658.746,0.0542,25.271,1700.45,0.898,26.67,normal,576.0,sudden
sensor_reading,1.0,2025-02-08 12:05:00,M003,MAIN_SENSOR,658.749,0.0543,25.271,1700.45,0.898,26.67,idle,575.92,sudden
sensor_reading,1.0,2025-02-08 12:10:00,M003,MAIN_SENSOR,658.752,0.0543,25.271,1700.46,0.898,26.67,normal,575.83,sudden
sensor_reading,1.0,2025-02-08 12:15:00,M003,MAIN_SENSOR,658.755,0.0543,25.271,1700.46,0.898,26.67,normal,575.75,sudden
sensor_reading,1.0,2025-02-08 12:20:00,M003,MAIN_SENSOR,658.758,0.0543,25.271,1700.47,0.898,26.66,normal,575.67,sudden
sensor_reading,1.0,2025-02-08 12:25:00,M003,MAIN_SENSOR,658.761,0.0543,25.271,1700.47,0.898,26.66,high-load,575.58,sudden
sensor_reading,1.0,2025-02-08 12:30:00,M003,MAIN_SENSOR,658.764,0.0543,25.271,1700.48,0.898,26.66,idle,575.5,sudden
sensor_reading,1.0,2025-02-08 12:35:00,M003,MAIN_SENSOR,658.767,0.0543,25.272,1700.48,0.898,26.66,normal,575.42,sudden
sensor_reading,1.0,2025-02-08 12:40:00,M003,MAIN_SENSOR,658.77,0.0543,25.272,1700.49,0.898,26.66,normal,575.33,sudden
sensor_reading,1.0,2025-02-08 12:45:00,M003,MAIN_SENSOR,658.772,0.0543,25.272,1700.49,0.898,26.66,normal,575.25,sudden
sensor_reading,1.0,2025-02-08 12:50:00,M003,MAIN_SENSOR,658.775,0.0543,25.272,1700.5,0.898,26.66,normal,575.17,sudden
sensor_reading,1.0,2025-02-08 12:55:00,M003,MAIN_SENSOR,658.778,0.0543,25.272,1700.5,0.898,26.65,normal,575.08,sudden
sensor_reading,1.0,2025-02-08 13:00:00,M003,MAIN_SENSOR,658.781,0.0543,25.272,1700.51,0.898,26.65,normal,575.0,sudden
sensor_reading,1.0,2025-02-08 13:05:00,M003,MAIN_SENSOR,658.784,0.0543,25.272,1700.51,0.898,26.65,normal,574.92,sudden
sensor_reading,1.0,2025-02-08 13:10:00,M003,MAIN_SENSOR,658.787,0.0543,25.272,1700.52,0.898,26.65,idle,574.83,sudden
sensor_reading,1.0,2025-02-08 13:15:00,M003,MAIN_SENSOR,658.79,0.0543,25.272,1700.52,0.898,26.65,normal,574.75,sudden
sensor_reading,1.0,2025-02-08 13:20:00,M003,MAIN_SENSOR,658.793,0.0543,25.272,1700.53,0.898,26.65,normal,574.67,sudden
sensor_reading,1.0,2025-02-08 13:25:00,M003,MAIN_SENSOR,658.795,0.0543,25.272,1700.53,0.898,26.65,normal,574.58,sudden
sensor_reading,1.0,2025-02-08 13:30:00,M003,MAIN_SENSOR,658.798,0.0543,25.272,1700.54,0.898,26.65,normal,574.5,sudden
sensor_reading,1.0,2025-02-08 13:35:00,M003,MAIN_SENSOR,658.801,0.0543,25.272,1700.54,0.899,26.64,normal,574.42,sudden
sensor_reading,1.0,2025-02-08 13:40:00,M003,MAIN_SENSOR,658.804,0.0543,25.273,1700.55,0.899,26.64,normal,574.33,sudden
sensor_reading,1.0,2025-02-08 13:45:00,M003,MAIN_SENSOR,658.806,0.0543,25.273,1700.55,0.899,26.64,normal,574.25,sudden
sensor_reading,1.0,2025-02-08 13:50:00,M003,MAIN_SENSOR,658.809,0.0543,25.273,1700.55,0.899,26.64,normal,574.17,sudden
sensor_reading,1.0,2025-02-08 13:55:00,M003,MAIN_SENSOR,658.812,0.0543,25.273,1700.56,0.899,26.64,normal,574.08,sudden
sensor_reading,1.0,2025-02-08 14:00:00,M003,MAIN_SENSOR,658.815,0.0543,25.273,1700.56,0.899,26.64,normal,574.0,sudden
